Id;Exp;StdC23;Splmass;C14.0iso;C14.0;C15.0iso;C15.0anteiso;C15.0;C16.0iso;C16.0;C16.1w7;C17.0iso;C17.0anteiso;C17.0;C18.0;C18.1w9;C18.1w7;C18.2w6;C19.0;C18.3w3;C18.4w3;C20.0;C20.1w9;C20.1w7;C20.2w6;C20.3w6;C21.0;C20.4w6;C20.5w3;C22.0;C22.1w11;C22.1w9;C23.0;C23.1w9;C22.5w6;C22.6w3;C24.1w9
BF_F01_Fr1;E2;30;71.9;6.63;33.44;28.61;9.59;11.8;10.38;98.21;42.05;13.96;6.25;12.65;59.17;56.34;52.87;21.89;14.06;9.48;5.86;17.76;84.3;4.78;16.83;2.22;13.51;149.26;89.35;5.31;5.57;20.5;73.28;40.78;8.91;11.28;12.68
BF_F01_Fr2;E1;30;64.3;16.71;66.04;66.98;22.06;20.56;23.41;162.19;107.51;31.09;11.64;22.23;111.08;91.94;117.9;47.76;22.73;19.11;18.17;36.02;158.36;8.41;33.57;5.75;21.43;267.83;193.13;8.68;10.51;24.92;67.72;63.75;13.09;25.97;18.08
BF_F01_Fr3;E3;30;68.4;10.51;37.61;42.92;12.59;15.69;17.71;192.12;52.44;19.13;10.41;18.95;70.25;53.88;68.33;25.38;22.48;9.56;6.33;30.52;145.58;7.61;26.11;6.35;21.32;336.17;167.14;10.17;6.35;22.96;54.63;73.66;15.95;12.26;21.96
BF_F02_Fr1;E2;30;69;13.02;58.75;56.51;18.03;17.17;20.37;220.84;86.66;24.49;11.63;19.48;117.92;164.06;100.71;76.94;23.99;20.64;12.63;38.01;175.85;10.72;32.61;5.48;23.51;304.82;202.35;11.73;11.84;26.21;90.93;84.26;13.6;26.35;27.37
BF_F02_Fr2;E1;30;74.8;19.35;75.57;42.65;29.34;22.19;22.44;585.59;102.12;28.73;31.74;34.56;410.71;86.02;120.91;70.34;46.04;21.99;9.61;70.33;291.09;33.61;76.96;11.48;28.48;805.05;306.45;22.43;25.01;70.23;57.04;132.43;32.36;13.07;61.16
BF_F03_Fr2;E1;30;67.1;16.28;73.17;66.45;20.4;21.99;23.71;230.1;120.03;29.73;11.14;24.24;138.7;152.49;128.01;66.79;31.6;22.39;21.59;44.53;178.97;12.3;40.88;6.89;25.68;305.47;247.52;8.18;13.39;32.45;87.99;87.36;15.2;30.4;24.56
BF_F04_Fr3;E3;30;70.6;22.57;83.95;88.74;26.96;33.66;31.93;213.15;110.75;38.87;13.73;26.78;125.09;110.7;133.73;44.86;27.3;22.89;16.89;38.29;144.56;9.66;26.35;6.08;24.39;296.12;182.45;10.09;7.83;26.13;70.13;64.35;17.37;23.13;21.81
BF_F04_Fr4;C;30;74.3;15.94;95.07;47.77;16.18;20.96;22.32;217.24;111.17;16.93;8.49;21.15;108.65;46.64;75.25;26.38;23.41;13.79;37.6;37.2;147.8;7.24;20.98;18.54;21.37;399.96;186.59;12.12;4.93;24.6;68.86;64.82;25.45;19.91;20.7
BF_F04_Ma4;Wi;30;70.5;5.26;29.18;16.11;5.68;6.12;6.64;105.12;35.67;5.97;4.68;8.5;63.97;48.91;41.33;18.32;14.62;14.51;22.66;24.18;97.62;5.23;18.67;5.67;12.67;192.56;142.42;5.35;5.03;18.47;59.39;49.14;6.98;6.5;13.14
BF_F05_Fr3;E3;30;67.9;20.85;83.7;80.93;25.26;28.7;28.95;335.86;120.91;34.4;13.34;25.46;161.51;142.36;112.28;70.31;25.97;23.81;20.89;40.17;165.89;8.89;28.7;6.75;22.28;310.08;210.08;10.44;7.64;24.51;57.58;66.62;19.7;24.44;24.07
BF_F06_Fr1;E2;30;73.4;18.97;79.06;83.58;30.49;28.97;29.14;237.96;107.93;38.83;16.19;30.77;128.8;139.04;158.6;60.88;30.32;20.09;11.12;46.23;223.13;11.6;41.89;6.11;34.88;404.9;239.87;12.6;13.93;32.11;67.52;98.73;19.17;30.63;33.2
BF_F07_Ma4;Wi;30;67.9;5.99;40.34;22.59;7.63;10.12;11.32;145.22;61.24;8.88;6.08;10.81;78.92;66.33;43.23;30.21;14.6;11.19;20.73;29.62;125.57;5;19.49;5.24;17.09;236.34;168.42;7.26;6.09;19.3;69.66;55.21;10.83;10.78;19.02
BF_F08_Ma3;Wo;30;74.2;4.66;36.39;13.16;5.6;11.04;7.15;172.87;25.88;5.64;10.68;10.51;63.43;62.78;37.9;16.85;14.93;5.01;7.74;25.04;109.39;4.58;14.51;13.7;15.14;281.71;100.97;7.97;3.59;19.39;53.32;49.47;12.06;5.76;12.68
BF_F10_Fr4;C;30;67.5;7.79;63.55;23.43;9.01;17.02;12.27;192.6;59.76;10.54;6.54;15.31;111.65;130.08;71.65;31.29;20.51;13.06;24.22;33.51;143.31;6.97;18.17;11.92;20.18;353.44;153.29;9.64;5.68;29.96;95.67;70.96;18.71;15.43;22.79
BF_M01_Fr4;C;30;71.2;6.93;45.46;21.08;8.01;12.69;9.99;96.65;51.97;9.08;5.32;10.66;67.75;53.19;59.18;15.7;16.5;10.64;23.61;27.83;108.08;5.36;13.23;8.77;17.73;258.02;125.64;7.26;5.13;20.32;62.1;58.24;12.21;10.84;14.9
BF_M11_Ma3;Wo;30;74.7;3.74;31.07;9.96;3.72;7.53;5.95;160.77;27.34;4.34;5.2;9.08;120.93;43.96;33.03;17.74;12.63;6.08;10.45;24.24;103.34;4.35;12.82;6.86;15.42;250.33;95.6;6.06;4.92;19.68;63.62;50.38;10.07;6.81;14.82
BF_M02_Fr3;E3;30;63;17.23;68.64;70.56;21.68;25.39;26;230.07;97.81;30.95;12.84;23.07;104.04;90.7;108.05;46.63;24.64;18.93;15.72;37.94;175.11;9.26;30.35;6.36;24.27;349.04;214.2;10.43;8.19;29.41;72.51;76.43;18.15;23.95;27.5
BF_M02_Ma4;Wi;30;66.9;7.5;47.54;26.52;9.01;9.45;11.52;93.36;58.35;11.29;6.35;12.74;80.7;39.03;57.12;15.17;18.46;16.77;26.86;30.01;102.92;5.68;19.11;5.08;16.5;203.55;151.86;5.27;5.46;17.72;55.14;48.81;10.41;8.83;12.33
BF_M12_Ma3;Wo;30;71.6;3.08;21.58;10.44;4.01;5.34;4.61;75.56;26.41;4.09;3.52;6.55;49.75;56.98;28.68;17.91;9.43;4.04;9.07;15.18;72.32;3.17;8.6;7.13;10.16;174.27;70.63;4.92;2.61;11.26;51.13;35.02;7.28;5.6;9.76
BF_M03_Fr1;E2;30;70.1;12.51;56.13;53.06;18.17;16.72;21.13;213.65;97.85;23.68;12.24;26.86;129.62;110.45;105.93;57.57;36.44;19.72;14.35;49.77;227.81;11.69;44.15;7.5;27.66;376.86;254.29;10.63;14.92;36.11;77.14;110.76;17.68;27.09;30.4
BF_M03_Fr3;E3;30;72.2;21.87;97.57;87.32;26.14;34.91;32.49;255.85;128.49;40.64;14.63;32.48;151.15;103.67;148.31;57.85;36.9;22.69;21.15;58.44;230.11;11.6;43.4;9.07;37.63;449.21;273.77;14.66;12.47;46.51;100.8;115.54;24.82;33.26;41.84
BF_M03_Ma4;Wi;30;63.8;6.92;47.26;22.95;7.66;8.57;9.36;128.2;50.2;8.3;2.1;10.51;81.6;54.08;57.27;22.51;16.24;23.16;35.79;30.27;104.06;4.5;24.62;6.12;22.28;207.45;144.72;9.12;4.4;17.83;50.1;13.23;6.93;8.89;20.75
BF_M04_Fr1;E2;30;73.9;8.77;40.65;37.43;13.3;13.84;13.84;139.66;50.66;14.89;8.72;13.02;61.64;91.89;72.33;31.57;12.23;11.11;5.24;18.23;97.19;7;17.8;2.71;12.57;182.69;101.16;5.72;6.01;13.88;53.41;45.03;6.93;10.16;13.65
BF_M04_Fr2;E1;30;70.7;7.49;36.91;28.78;10.22;9.53;9.89;107.6;48.77;11.86;7.12;11.97;59.36;89.26;61.1;33.47;12.43;9.67;8.41;20.74;100.42;5.01;20.36;3.09;12.83;183.05;113.44;5.36;5.31;13.88;41.13;42.15;7.49;9.79;14.2
BF_M04_Ma3;Wo;30;75.7;5.07;37.82;13.82;5.56;10.95;6.74;168.05;41.67;4.98;6.84;8.92;61.65;50.99;33.72;18.16;14.6;5.98;6.38;23.51;94.45;4.26;12.53;4.57;15.11;244.43;99.76;6.74;3.4;12.53;51.38;48.35;10.11;4.9;11.95
BF_M14_Ma3;Wo;30;71;7.5;61.9;20.11;7.33;14.51;10.95;233.59;59.69;7.94;6.65;14.02;91.43;44.24;52.88;20.29;20.97;10.42;31.22;36.23;156.15;5.78;23.02;27.58;24.29;368.36;176.54;13.45;4.91;24.22;55.58;70.5;26.26;17.79;21.08
BF_M05_Fr1;E2;30;72.2;22.96;87.74;104.49;30.5;35.25;35.7;323.67;123.95;46.33;16.91;27.58;131.51;131.25;163.99;69.99;29.9;38.13;9.18;46.45;205.84;13.18;41.65;6.9;27.52;411.51;243.92;15.54;14.06;33.55;57.94;88.3;19.04;31.29;30.76
BF_M05_Fr2;E1;30;63.7;24.44;83.16;100.26;28.74;31.5;34.44;218.62;130.99;43.37;14.79;25.96;126.96;118.89;146.7;57.04;25.94;26.11;17.67;35.77;150.13;10.9;32.66;5.67;17.86;267.12;182.12;9.67;9.34;22.99;58.15;57.04;14.44;29.35;22.6
BF_M05_Fr4;C;30;69.6;4.7;37.85;14.03;6.85;14.84;6.8;110.1;30.89;5.55;8.88;10.61;61.95;60.85;51.55;16.73;13.23;6.89;12.54;30.85;118.17;4.24;18.54;9.52;16.13;306.26;103.67;8.04;4.74;20.83;57.38;57.81;17.2;6.64;15.97
BF_M05_Ma4;Wi;30;69;7.15;47.62;26.68;8.69;10.61;11.31;103.87;56.79;12.82;6.38;13.19;97.48;50.26;77.21;21.08;22;24.33;29.37;39.88;148.97;7.51;27.38;7.57;20.16;308.15;205.13;8.28;7.03;21.37;57.64;69.68;11.71;10.31;17.65
BF_M06_Fr2;E1;30;63.7;15.9;78.23;65.06;22.06;20.1;22.63;206.52;109.07;27.21;11.34;21.93;119.89;155.48;126.94;64.03;25.47;21.31;21.79;41.25;172.96;12.04;39.76;5.78;21.32;251.57;214.45;7.24;11.28;28.12;67.51;67.44;14.38;29.64;23.2
BF_M06_Fr3;E3;30;66.6;14.11;51.89;55.61;17.46;19.83;20.46;185.91;67.16;23.07;10.69;19.19;85.48;60.17;72.11;31.68;21.07;10.7;8.85;31.18;115.31;7.73;21.62;4.7;20.6;245.88;146.3;5.11;5.93;21.8;65.99;53.79;13.01;15.29;16.24
BF_M06_Fr4;C;30;73.1;9.08;79.42;28.95;10.38;16.13;13.43;166.98;73.87;11.61;12.06;16.42;102.54;90.94;66.65;25.61;21.02;12.93;35.61;29.47;123.4;6.49;17;17.94;20.68;321.25;137.41;10.42;3.33;19.89;55.24;60.38;19.85;16.03;15.03
BF_U01_Ma3;Wo;30;67.7;3.6;35.02;11.12;3.68;9.24;6.06;121.03;36.8;6.71;4.97;11.98;73.23;81.92;54.91;21.41;19.4;7.11;5.53;26.94;131.93;4.83;15.61;5.29;21.21;273.99;107.9;9.85;4;17.32;76.61;58.48;12.86;7.29;17.25
BF_U01_Ma4;Wi;30;67.1;3.79;26.96;15.35;4.92;7.77;7.58;113.1;28.99;7.06;5.31;10.48;78.21;70.57;49.61;25.41;17.32;14.13;15.5;27.45;130.09;5.25;21.84;5.39;15.07;257.19;145.58;6.11;6.08;16.79;65.65;66.51;10.75;7.5;16.97
BF_U03_Fr4;C;30;70.3;7.29;40.8;21.03;8.19;10.44;9.86;98.21;43.39;8.29;5.39;12.75;72.48;46.24;74.4;16.02;22.35;10.18;17.15;29.36;140.66;6.08;18.9;8.22;22.94;352.87;130.2;9.36;5.55;22.14;70.27;76.94;16.84;10.16;16.47
Fec_01_Ma2;Ma;30;37.1;NA;98.97;4.13;NA;14.78;2.7;692.24;61.41;8.75;5.09;17;194.49;490.62;61.41;150.59;4.35;34.66;10.24;13.04;97.05;11.73;11.67;2.14;NA;7.12;33.61;5.81;70.09;17.53;58.51;NA;NA;65.17;16.21
Fec_01_Ma3;Ma;30;34;NA;14.16;NA;NA;3.63;NA;100.79;11.21;NA;2.4;2.97;32.3;50.18;7.83;41.37;NA;5.71;NA;2.35;5.38;NA;NA;6.91;NA;NA;6.52;NA;3.62;3.62;48.76;NA;NA;11.62;NA
Fec_02_Ma2;Ma;30;29.1;NA;64.76;2.83;NA;11.03;NA;550.33;32.56;5.76;3.62;14.44;173.31;234.91;33.01;76.65;4.12;15.94;5.56;12.82;53.59;4.1;5.85;NA;NA;3.59;16.49;5.8;41.96;12.04;77.03;NA;NA;32.45;12.8
Fec_02_Ma3;Ma;30;28.3;NA;12.48;NA;NA;2.28;NA;87.05;8.6;NA;3.37;2.28;24.2;45.42;6.54;39.91;NA;5.58;NA;NA;4.44;NA;NA;NA;NA;NA;5.16;2.29;2.29;2.29;302.95;NA;NA;7.24;NA
Fec_03_Ma2;Ma;30;39.9;NA;27.17;NA;NA;5.56;NA;253.12;16.8;2.76;NA;7.28;85.83;94.81;14.77;40.27;2.31;7.25;4.12;6.03;22.63;NA;2.77;NA;1.64;2.51;9.46;3.44;17.19;7.08;56.79;NA;4.12;21.5;6.13
Fec_03_Ma3;Ma;30;28.8;NA;37.64;NA;NA;5.86;NA;249.16;16.05;2.43;3.89;5.35;58.96;109.18;13.86;59.14;NA;9.83;NA;3.7;10.77;NA;2.23;6.9;NA;NA;5.64;NA;6.59;6.59;25.42;NA;NA;8.29;NA
Flot5_Ma2;Ma;30;24.4;NA;339.05;15.32;5.02;35.05;7.69;1366.07;407.53;24.46;8.38;27.8;281.47;2602.72;272.2;1092.72;6.69;297.86;141.54;19.84;362.41;17.39;51.68;18.27;2.66;49.46;398.29;9.58;233.9;36.65;41.1;10.23;14.67;482.99;19.5
Flot5_Ma3;Ma;90;13.9;NA;138.52;6.05;2.17;15.45;3.07;641.45;165.54;10.73;2.85;13.26;145.79;961.79;107.18;696.17;3.65;131.72;44.64;10.31;98.36;6.14;15.89;5.69;NA;19.34;145.88;6.8;55.22;8.9;70.68;2.47;5.45;161.84;6.91
HT_F01_Ma3;Wo;30;64.8;13.11;44.94;30.41;20.1;12.44;12.47;128.03;77.42;13.21;8.6;11.08;53.7;55.09;50.49;20.27;8.78;10.45;7.73;18.06;60.7;5.86;11.21;2.59;8.66;177.2;62.4;4.77;3.24;9.88;55.7;29.13;7.01;4.87;9.79
HT_F02_Ma3;Wo;30;71.7;14.04;63.49;43.38;27.83;33.98;18.56;199.69;204.19;21.27;13.29;22.37;108.63;40.01;82.97;24.07;19.31;13.52;12.98;35.01;107.04;9.87;22.58;6.3;18.72;319.9;141.7;9.21;7.51;23.4;72.52;57.66;11.76;10.26;21.91
HT_F02_Ma4;Wi;30;79.5;11.82;40.03;40.86;19.8;16.36;14.6;205.75;65.2;22.69;11.45;13.95;80.63;131.52;70.1;56.84;16.11;19.33;6.49;27.31;105.82;11.03;25.31;6.83;18.7;250.03;123.51;8;9.14;23.11;67.79;54.11;9.53;8.63;20.42
HT_F03_Ma4;Wi;30;65.8;7.07;40.51;24.5;12.79;24.59;9.98;197.67;38.41;12.01;7.9;10.61;51.73;90.01;32.69;31.62;8.69;12.63;4.34;13.73;52.66;5.62;13.17;2.97;8.66;135.73;62.32;3.97;3.78;10.22;53.12;26.43;5.07;4.75;8.97
HT_F05_Fr2;E1;30;75.9;6.22;17.49;21.93;9.32;7.29;10.2;88.49;24.94;16.95;8.76;10.68;66.71;56.82;65.04;29.64;18.15;13.49;NA;24.61;101.19;10.1;21.12;3.51;18.98;230.65;91.99;8.05;8.48;16.72;60.2;54.32;9.1;6.3;16.19
HT_F05_Ma4;Wi;30;77.5;18.19;53.63;61.64;27.98;26.25;18.03;192.31;87.68;31.09;12.86;18.65;93.81;87.79;90.24;40.24;16.33;25.61;9.07;25.3;89.95;10.83;23;5.56;15.99;193.93;111.03;6.58;7.3;20.26;67.99;40.54;9.84;12.27;17.86
HT_F06_Fr2;E1;30;75;5.29;14.27;20.14;7.49;6.33;8.54;57.96;22.48;13.42;3.57;6.85;34.06;39.29;48.82;20.49;9.36;10.81;NA;14.16;60.69;7.04;14.19;2.9;11.41;149.56;53.6;4.85;6.2;9.88;54.62;31.36;3.26;4.84;9.35
HT_F06_Ma4;Wi;30;76.9;10.89;44.34;38.72;17.34;18.36;12.89;161.22;60.33;22.6;10.65;14.64;71.78;84.22;67.74;32.95;16.14;19.3;5.81;21.02;80.78;9.3;20.1;4.11;13.48;192.28;95.59;6.17;6.74;14.35;50.13;42.61;7.86;8.66;14.32
HT_M01_Fr2;E1;30;70.8;7.32;17.56;25.91;12.58;8.12;9.14;124.32;26;14.98;10.21;7.96;37.29;47.67;30.7;26.51;8.88;5.82;NA;14.99;67.01;5.95;14.22;3.32;12.35;161.76;58.24;4.52;6.32;10.71;49.47;38.67;3.52;5.34;13.09
HT_M01_Fr4;C;30;68.2;3.61;8.81;8.13;5.57;3.91;6.64;72.44;11.32;7.24;7.34;5.97;30.23;18.09;16.33;12.82;11.42;NA;NA;15.31;53.64;4.19;11.71;2.41;10.97;153.19;44.27;4.94;3.33;8.95;52.1;31.32;5.5;NA;6.87
HT_M01_Ma4;Wi;30;67.3;7.74;23.01;28.64;13.47;10.08;9.95;98.72;39.49;15.45;8.7;10.4;65.03;37.84;41.11;23.96;13.33;10.06;4.06;20.4;68.88;6.34;17.08;3.69;13.34;175.66;71.33;6.57;5.05;13.04;112.98;37.2;5.97;5.37;13.29
HT_M03_Fr1;E2;30;69.7;8.13;23.74;29.72;15.94;9.62;11.88;125.51;33.14;15.66;11.66;10.31;46.45;53.89;43.23;30.17;14.81;6.09;NA;22.53;87.81;5.31;16.64;3.71;15.48;195.02;72.57;4.95;7.68;12.01;49.76;48.54;5.42;5.82;15.38
HT_M03_Fr2;E1;30;68.9;8.25;19.95;31.02;14.65;10.48;11.36;72.63;29.8;16.59;9.14;10.54;41.29;31.57;46.66;20.02;11.99;8.28;NA;14.68;54.65;6.27;12.89;6.1;12.77;118.45;53.76;3.5;5.63;9.26;51.36;28.29;3.48;5.24;9.36
HT_M03_Fr4;C;30;69.9;2.51;10.5;5.83;3.59;3.45;3.87;77.33;18.93;5.7;4.66;5.74;37.05;72.12;38.97;38.19;12.2;6.9;NA;15.31;79.01;5.22;15.65;3.1;15.09;208.36;57.74;5.27;5.33;11.16;63.54;46.64;4.77;NA;11.59
HT_M03_Ma3;Wo;30;64.5;17.43;60.12;60.37;36.52;39.32;25.44;287.95;177.84;25.68;16.64;23.5;100.36;65.72;83.68;32.95;24.42;14.39;11.7;40.94;152.61;37.14;30.1;6.52;27.86;389;199.91;13.43;10.15;36.3;131.21;124.91;22.58;18.46;51.2
HT_M04_Fr1;E2;30;64.9;31.16;84.25;127.02;64.69;38.32;34.69;255.42;130.81;52.45;24.29;27.57;112.43;137.68;155.75;80.79;18.82;22.8;5.97;34.91;135.44;15.24;26.57;5.98;18.27;254.41;127.49;7.71;14.01;27.81;86.34;51.86;11.23;19.71;32.45
HT_M04_Ma3;Wo;30;68.4;23.16;91.12;64.53;44.14;47.61;26.89;285.85;219.78;32.9;20.08;31.84;132.16;109.64;117.4;42.68;25.05;18.94;15.46;41.34;138.65;12.93;26.02;9.3;23.36;377.44;171.78;10.03;9.11;35.98;100.08;94.55;13.55;14.89;30.56
HT_M04_Ma4;Wi;30;70.4;6.97;29.81;24.48;11.97;12.87;8.76;117.13;37.89;13.75;11.61;10.22;58.03;52.7;46.48;23.01;11.65;10.97;4.23;19.13;69.63;6.69;15.5;3.66;12.81;170.39;84.77;5.05;5.82;11.86;55.43;34.79;6.23;4.91;11.4
HT_U01_Fr1;E2;30;65.8;6.34;17.21;25.1;14.39;7.98;8.89;71.48;30.31;15.81;9.04;10.16;49.2;61.12;62.98;30.74;17.86;8.6;NA;26.84;128.15;10.88;21.57;4.18;21.27;267.67;94.55;6.09;11.66;19.53;105.88;76.76;6.24;6.4;21.57
HT_U01_Fr3;E3;30;72;11.34;33.85;42.52;22.41;15.03;14.42;98.19;42.13;23.87;12.47;13.74;60.26;48.03;82.9;29.19;17.05;14.15;4.31;27.84;100.91;9.64;20.94;3.81;17.29;223.1;95.76;5.65;8.46;16.82;70.54;51.43;7.3;7.23;16.8
HT_U02_Fr1;E2;30;70.5;9.82;32.44;40.51;25.56;13.7;16.64;197.5;50.3;22.08;15.54;14.49;76.82;118.37;64.07;62.5;19.64;8.83;NA;34.13;103.02;10.03;24.44;3.83;20.26;224.05;111.1;7.78;7.72;17.22;56.98;54.44;7.72;9.72;20.62
HT_U02_Fr2;E1;30;69.7;33.3;77.79;124.09;58.65;39.85;39.69;256.48;118.84;54.08;23.71;29.02;97.4;125.64;125.06;64.33;19.95;23.73;7.2;27.59;105.72;12.35;21.33;4.66;16.76;213.55;110.51;6.88;9.31;17.76;59.42;47.53;9.89;19.38;20.05
HT_U02_Fr3;E3;30;71;15.87;47.94;62.72;33.52;22.06;18.74;161.36;63.51;27.76;14.85;16.5;75.1;56.86;77.09;32.62;16.03;14.23;5.32;30.01;79.4;14.88;16.71;5.53;19.03;187.27;97.94;5.87;8.33;17.04;67.93;41.84;9.28;8.66;12.54
HT_U02_Fr4;C;30;67.7;4.57;19.56;11.5;7.01;6.05;6.25;104.03;19.76;8.93;7.47;9.49;62.5;94.98;44.81;30.04;18.19;6.49;NA;23.9;99.44;7.09;21.78;5.23;20.16;265.79;84.57;7.43;7.26;13.84;81.67;63.62;7.87;3.72;17.31
HT_U03_Fr3;E3;30;68;16.58;51.64;60.86;34.93;24.63;19.19;197.49;68.57;28.79;17.12;18.67;79.06;124.34;92.21;49.36;14.84;16.56;4.88;28.66;104.63;10.79;18.21;4.08;16.33;219.87;99.26;5.75;7.37;15.26;73.48;51.99;7.41;9.14;18.19
HT_U04_Fr2;E1;30;70.2;10.94;32.11;39.91;20.83;13.42;15.15;168.3;44.7;19.35;11.34;12.88;61.73;109.94;49.47;52.94;12.69;10.67;2.61;18.92;82.46;6.72;17.91;3.62;13.65;180.75;76.29;5.47;5.57;12.8;62.22;43.85;6.22;8.77;13.97
HT_U04_Fr3;E3;30;68;21.86;62.46;78.56;44.28;28.46;23.36;223.2;86.84;35.47;19.65;20.52;130.54;70.29;101.79;39.49;16.06;16;5.08;28.3;98.35;10.34;19.3;3.6;18.14;199.18;99.3;5.37;8.66;15.94;58.73;49.54;8.36;9.46;16.24
HT_U04_Fr4;C;30;69.3;3.21;10.13;7;4.79;4.16;4.31;58.51;14.25;5.58;4.74;6.09;32.61;40.1;20.03;13.92;10.6;2.52;NA;13.89;53.65;4.95;11.44;3.08;11.34;135.67;47;3.95;3.86;8.26;61.91;31.81;6.69;NA;7.2
HT_U05_Fr1;E2;30;69.7;5.86;16.47;23.37;14.6;7.6;9.45;73.99;29.51;15.36;10.9;9.95;49.35;49.61;69.16;29.14;16.17;7.84;NA;21.11;95.04;9.61;21.16;3.57;16.65;219.21;89.32;5.68;8.16;15.87;60.43;53.12;5.78;5.53;15.25
HT_U05_Fr3;E3;30;68.5;13.24;37.98;49.62;28.77;20.07;16.05;142.47;55.61;23.38;13.98;14.85;67.19;77.19;76.75;35.02;15.82;12.73;3.5;25.43;84.71;8.47;26.5;3.93;13.5;187.87;86.24;5.4;10.01;21.92;68.93;46.58;6.73;7.19;13.26
HT_U05_Fr4;C;30;79.8;4.09;12.93;9.99;6.61;4.39;5.57;55.87;14.58;8.86;9.42;7.99;38.34;46.28;51.82;19;14.69;6.51;NA;17.98;76.74;7.03;16.96;3.39;16.11;224.46;61.43;6.04;6.62;12.88;52.33;50.75;5.19;NA;11.13
HT_U05_Ma3;Wo;30;78.8;25.5;69.58;69.1;48.48;33.46;26.44;226.23;152.02;28.83;17.87;23.09;106.52;103.03;96.97;50.42;21.16;14.11;12.04;33.23;99.57;17.86;20.78;5.37;15.58;279.18;123.67;10.01;5.59;23.86;81.32;52.68;11.32;10.45;17.67
HT_U06_Fr1;E2;30;73;5.12;18.23;15.24;9.14;5.57;7.15;78.73;22.5;11.68;7.65;10.27;42.46;70.98;40.61;28.75;12.07;5.08;NA;16.58;85.87;5.41;16.63;NA;15.37;179.83;62.43;9.99;6.13;14.66;94.79;51.43;5.64;4.66;14.64
HT_U06_Fr4;C;30;72.4;2.76;16.6;5.44;3.75;5.74;3.94;71.28;9.86;7.08;2.65;7.68;44.05;30.01;27.1;12.74;13.83;5.42;NA;17.5;66.04;4.68;11.41;6.65;14.29;163.48;48.85;5.22;4.11;10.08;64.52;38.04;5.83;NA;8.95
HT_U06_Ma3;Wo;30;68.6;12.82;37.66;33.11;25.42;16.51;15.29;154.21;55.62;15.34;12.8;14.1;67.88;52.48;48.9;34.1;15.72;7.26;4.15;26.49;104.26;10.87;19.1;3.86;15.28;279.67;90.6;7.22;6.19;17.43;67.44;54.53;9.31;4.94;17.07
MF_F01_Fr1;E2;30;28.1;15.2;76.46;65.01;21.65;25.64;26.95;395.3;107.24;45.26;16.93;61.01;521.79;117.75;219.45;66.73;61.26;33.7;15.3;81.3;468.09;23.81;103.57;15.06;50.07;746.39;483.39;24.02;27.66;78.36;167.2;227;56.95;59.2;65.27
MF_F01_Fr2;E1;30;67.6;15.54;72.24;60.57;20.41;22.65;25.52;326.54;108.24;37.34;16.83;42.2;355.09;111.66;223.96;62.1;43.17;28.08;17.17;66.48;387.08;23.92;86.19;13.9;36.28;610.72;436.85;18.48;26.78;60.55;57.1;169.81;38.34;39.28;51.6
MF_F01_Fr3;E3;30;72.2;20.72;85.17;81.94;24.44;31.23;39.2;582.49;131.48;51.4;20.48;69.99;477.5;126.63;222.16;76.92;83.41;27.46;15.46;91.11;497.64;28.82;101.19;21.66;56.38;990.92;645.75;29.75;27.01;93.44;72.9;263.59;79.87;45.37;67.48
MF_F02_Fr1;E2;30;76.9;30.49;141.24;125.63;40.18;42.98;51.18;744.11;196.01;67.16;26.04;74.65;549.32;238.36;275.69;145.87;82.5;46.11;24.27;111.21;589.48;36;127.16;19.9;60.56;954.93;730.57;30.62;37.82;85.03;75.02;267.85;63.4;73.38;77.4
MF_F02_Fr2;E1;30;74.9;35.91;166.89;150.02;48.74;57.63;57.95;644.7;245.6;90.6;28.6;93.74;692.12;228.5;372.18;131.85;84.37;58.35;35.82;112.94;633.97;32.04;146.19;22.02;60.78;993.78;742.3;31.83;37.29;96.15;84.67;279.06;73;91.04;91.98
