Id;Exp;StdC23;Splmass;C14.0iso;C14.0;C15.0iso;C15.0anteiso;C15.0;C16.0iso;C16.0;C16.1w7;C17.0iso;C17.0anteiso;C17.0;C18.0;C18.1w9;C18.1w7;C18.2w6;C19.0;C18.3w3;C18.4w3;C20.0;C20.1w9;C20.1w7;C20.2w6;C20.3w6;C21.0;C20.4w6;C20.5w3;C22.0;C22.1w11;C22.1w9;C23.0;C23.1w9;C22.5w6;C22.6w3;C24.1w9
MF_F03_Fr2;E1;30;67.4;27.6;121.68;109.46;34.47;40.62;44.24;633.89;181.8;62.46;23.45;76.71;634.32;173.26;264.61;150.7;87.2;41.36;31.45;123.27;606.05;33.87;144.97;22.47;63.55;972.84;776.77;31.6;40.72;109.7;96.92;292.09;67.76;76.45;91.26
MF_F04_Fr3;E3;30;70.1;31.93;121.54;117.18;37.82;45.46;49.19;593.21;161.73;66.85;23.56;72.29;561.73;124.24;285.69;82.74;74.83;39.19;23.69;97.53;504.07;27.92;96.8;17.93;57;878.45;596.63;29.79;29.15;86.96;78;231.6;74.73;59.98;69.96
MF_F04_Fr4;C;30;66.4;17.26;114.56;51.98;18.2;25.48;27.97;635.32;117.63;26;13.31;50.83;432.96;61.13;126.01;36.12;52.7;17.79;37.47;69.86;379.5;17.5;58.4;36.18;39.76;804.32;401.37;25.51;14.42;61.19;62.28;166.51;76.61;33.25;49.65
MF_F04_Ma4;Wi;30;66.3;10.97;76.53;34.11;11.69;15.4;15.91;396.44;85.79;17.04;11.01;39.53;433.26;75.28;125.4;29.32;45.4;39.2;41.77;71.16;345.93;18.19;63.83;18.35;31.7;578.05;384.88;14.84;19.43;51.59;57.08;163.56;32.82;18.03;44.75
MF_F05_Fr3;E3;30;72.9;20.43;96.64;79.37;25.27;33.54;34.45;587.14;129.38;47.16;19.63;52.76;472.42;108.06;195.04;72.11;55.21;31.6;24.99;82.35;455.19;20.81;78.13;17.32;43.57;710.63;542.42;24.19;24.27;73.48;62.46;196.78;64.85;50.82;68.77
MF_F06_Fr1;E2;30;65.9;19.56;89.89;88.06;31.86;32.29;35.73;572.48;118.41;45.76;22.18;53.06;439.81;109.51;194.43;66.3;49.52;23.59;11.76;65.81;396.86;17.4;74.01;12.1;41.08;628.63;414.52;19.27;24.37;61.78;59.89;174.91;48.56;42.05;59.78
MF_F07_Ma4;Wi;30;69.9;12.9;94.59;44.97;14.19;20.76;24.09;653.95;138.87;24.92;13.54;43.18;481.09;90.44;127.07;43.19;47.39;26;38.26;76.47;405.54;19.45;71.7;17.81;38.81;659.77;480.52;21.07;20.57;55.22;56.31;186.05;58.46;27.72;57.94
MF_F08_Ma3;Wo;30;63.4;8.65;65.99;24.81;12.78;18.93;16.02;438.79;55.83;20.94;9.02;40.64;497.8;43.5;133.94;22.61;55.15;14.55;179.51;66.95;346.99;16.35;55.27;46.73;37.86;783.5;365.71;23.17;13.94;51.53;57.48;163.63;57.45;23.26;39.92
MF_F10_Fr4;C;30;60.7;10.58;86.62;31.77;10.89;19.39;21.32;483.43;95.99;23.04;13.22;52.18;644.42;65.38;154.96;62.63;71.25;22.65;38.51;89.09;430.24;25.17;74.44;35.38;48.67;843.53;478.74;24.78;21.73;80.48;92.34;222.5;85.02;44.52;63.15
MF_M01_Fr4;C;30;62.4;8.62;63.33;27.43;9.38;14.7;16.31;331.36;70.77;16.64;9.53;37.81;429.34;45.47;139.61;19.12;49.75;16.22;24.67;74.58;351.15;18.28;52.16;29.29;39.42;764.26;420.15;21.18;17.61;53.17;61.74;169.75;53.12;24.13;47.41
MF_M11_Ma3;Wo;30;68.9;7.11;59.41;22.56;7.51;13.91;13.4;544.54;54.46;13.34;14.19;36.51;434.2;50.78;97.2;26.3;44.26;14.75;17.69;66.35;325.51;17.5;48.31;23.82;37.4;701.64;295.2;19.8;16.55;48.69;53.65;170.62;54.78;21.12;45.2
MF_M02_Fr3;E3;30;72;24.17;113.34;98.66;30.47;39.61;39.68;459.35;150;60.42;21.74;67.71;600.72;104.09;299.49;58.79;71.75;42.27;26.34;95.31;547.83;29.16;102.15;20.03;58.73;963.57;660.89;30.31;27.46;103.33;90.1;252.2;69.51;62.42;74.89
MF_M02_Ma4;Wi;30;69.6;9.45;67.58;35.95;12.28;15.34;19.58;384.88;101.92;22.57;13.94;51.41;497.75;114.67;163.07;108.66;78.37;41.38;42.37;119.08;545.53;29.01;103.14;27.08;65.67;924.49;724.32;28.12;36.06;118.63;100.1;305.72;74.16;36.54;78.15
MF_M12_Ma3;Wo;30;63.4;8.63;70.39;28.97;10.39;15.49;19.1;534.3;74.49;16.12;13.51;37.28;430.64;42.21;94.4;25.26;45.17;10.03;22.23;57.8;303.47;15.05;46.88;31.02;30.8;640.09;335;19.82;14.57;52.16;53.4;143.49;54;24.44;40.4
MF_M03_Fr1;E2;30;70.6;14.27;82.18;69.31;23.59;30.13;33.82;717.83;125.48;42.14;24.01;68.13;626.95;152.35;246.43;90;91.7;50.03;17.89;118.2;620.28;58.12;139.93;30.06;67.3;1118.03;764.95;33.14;59.32;145.07;152.2;401.87;72.15;55.59;163.3
MF_M03_Fr3;E3;30;66.4;23.7;110.57;82.95;26.34;35.06;34.02;511.59;143.41;41.2;18.1;50.14;360.78;82.35;172.4;43.95;49.21;22.69;21.58;66.43;342.27;17.96;63.57;13.72;36.93;580.72;442.34;16.79;18.58;56.81;59.94;152.59;42.4;39.41;44.38
MF_M03_Ma4;Wi;30;62.8;8.49;58.41;29.13;9.13;12.13;15.39;520.1;72.28;17.04;10.78;35.37;395.67;93.27;109.17;51.53;50.83;40.05;45.23;82.3;427.37;18.28;81.31;21.29;39.71;766.62;537.63;23.97;23.45;53.67;66.41;219.49;46.33;23.36;65.1
MF_M04_Fr1;E2;30;73.4;40.46;159.13;151.99;53.33;52.27;57.45;841.58;221.44;73.62;28.48;81.95;580.07;186.98;329.46;114.65;75.23;44.31;22.74;96.57;509.8;35.09;115.18;17.59;51.2;797.06;590.92;26.25;32.45;86.69;62.79;205.02;54.58;68.87;62.61
MF_M04_Fr2;E1;30;71.9;22.63;113.48;169.39;36.47;33.59;37.91;524.98;178.71;83.13;19.76;73.09;536.86;204.71;278.05;159.55;98.84;41.64;27.65;128.69;831.87;38.24;159.91;26.01;72.99;1098.58;809.13;34.33;49.99;146.81;109.89;375.01;74.7;79.32;105.98
MF_M04_Ma3;Wo;30;66.3;6.84;52.73;21.45;8.21;12.38;12.25;281.63;77.53;13.29;9.01;33.4;403.15;47.16;149.66;21.15;52.51;20.15;13.69;68.64;344.38;17.44;52.83;17.46;39.69;768.61;365.16;21.47;13.44;46.2;60.88;182.77;61.87;17.83;38.43
MF_M14_Ma3;Wo;30;70.5;8.96;85.39;25.06;8.71;19.93;18.96;531.24;92.69;17.93;13.15;43.54;476.68;64.98;150.48;52.83;56.26;22.39;44.09;93.42;500.21;24.1;81.53;74.23;50.75;929.78;525.59;28.43;26.4;108.15;79.76;248.82;90.88;41.54;57.53
MF_M05_Fr1;E2;30;64.7;26.81;118.22;117.03;35.78;46.39;48.22;700.71;184.21;74.14;25.15;72.11;538.67;191.49;303.71;140.98;80.8;55.31;16.16;103.93;530.18;35.37;122.75;17.3;54.34;828.27;628.56;31.1;34.22;89.72;78.51;238.67;66.35;86.97;76.75
MF_M05_Fr2;E1;30;65.5;43.35;162.98;161.64;50.44;56.9;62.61;840.72;250.69;88.07;27.52;84.45;704.74;220.55;352.4;135.48;79.84;50.65;35.81;101.77;523.23;35.03;131.36;20.23;48.74;808.23;615.67;28.34;35.35;87.28;78.46;215.79;57.39;79.87;74.65
MF_M05_Fr4;C;30;68.8;9.31;79.42;28.16;9.85;17.12;16.7;511.78;73.49;15.71;24.63;41.83;510.94;41.19;117.33;21.36;42.52;19;27.2;92.85;354.58;16.42;89.41;28.49;32;664.15;313.15;16.67;19.69;56.48;61.22;147.84;53.98;20.6;40.96
MF_M05_Ma4;Wi;30;61.1;10.46;78.17;37.23;12;17.02;18.91;296.63;89.13;24.56;12.98;37.67;408.56;77.94;174.89;33.01;51.03;45.3;42.34;78.12;346.11;18.54;73.75;18.96;36.56;612.41;468.83;16.43;19.44;54.33;56.18;158.99;36.34;22.47;37.99
MF_M06_Fr2;E1;30;64.5;16.73;91.07;68.1;23.72;24.94;28.6;457.8;122.72;36.35;18.41;42.14;377.31;129.34;182.66;70.43;44.6;28.26;22.94;68.34;377.07;19.19;80.71;11.52;34.3;541.25;427.49;17.67;21.22;54.04;55.65;160.4;39.23;43.52;55.77
MF_M06_Fr3;E3;30;64.5;19.98;84.76;75.84;24.46;29.82;32.48;604.22;99.92;43.12;18.16;52.98;425.45;69.16;157.99;47.93;55.17;20.87;12.9;75.93;344.68;17.49;72.86;14.13;43.12;634.76;462.98;20.42;17.7;61.24;55.41;159.39;57.42;38.09;42.43
MF_M06_Fr4;C;30;64.8;6.75;80;26.76;14.91;18.9;16.91;520.24;63.45;18.68;10.98;44.49;549.47;56.3;117.75;45.6;61.65;32.62;37.76;91.33;500;95.43;88.05;59.45;71.9;1012.47;471.72;31.48;20.85;98.25;157.59;266.72;95.41;37.99;83.32
MF_U01_Ma3;Wo;30;73.4;5.85;68.7;20.33;6.85;19.39;16.18;619.67;62.08;17.12;14;48.32;510.59;52.55;92.77;29.51;54.37;11.08;8.45;61.17;379.15;15.87;53.38;15.93;39.17;768.03;331.49;26.69;11.49;49.93;53.79;165.45;53.66;18.55;38.67
MF_U01_Ma4;Wi;30;66.5;9.63;65.18;38.62;11.5;15.85;20.21;306.25;75.08;21.34;11.87;36.8;384.42;82.7;145.55;32.81;54.85;39.66;38.85;68.98;406.69;17.86;67.61;18.72;33.11;704.83;418.95;16.72;23.82;52.84;64.78;207.46;41.16;22.34;53.23
MF_U03_Fr4;C;30;64.7;10.19;78.36;30.58;12.55;17.31;18.94;453.5;75.42;19.11;13.12;43.36;487.16;64.01;139.56;56.05;68.19;21.58;30.98;83.48;442.62;16.99;68.9;25.43;55.86;981.94;416.2;29.27;20.09;62.38;83.63;253.12;80.79;31.3;52.77
MT_F02_Ma3;Wo;30;64.1;17.12;67.7;49.42;29.17;34.81;25.28;439.37;279.65;31.93;24.59;41.24;329.56;95.05;193.07;55.03;40.92;20.83;16.13;61.41;230.1;38.36;78.66;17.91;47.83;596.95;342.01;27.23;18.76;96.59;59.82;118.53;32.36;26.39;77.94
MT_F02_Ma4;Wi;30;64;12.03;45.93;40.41;18.09;16.5;20.35;337.55;64.51;33.12;27.87;27.84;338.76;98.29;144.93;54.7;38.59;37.06;7.22;59.34;224.51;32.48;76.78;23.74;30.53;472.61;327.5;15.17;27.38;73.03;61.46;117.66;25.34;16.8;66.8
MT_F03_Ma4;Wi;30;75;16.34;58.31;50.72;22.15;20.52;20.85;315.35;98.39;43;23.6;38.3;400.11;125.82;251.3;60.92;52;66.13;14.49;58.1;304.92;40.17;91;16.96;28.69;696.94;437.68;20.17;25.38;73.82;59;141.81;33.45;26.89;63.42
MT_F05_Fr2;E1;30;66;10.59;37.05;36.91;15.71;14.49;24.61;269.13;50.14;34.91;19.98;35.47;326.69;90.22;199;70.35;55.83;38.36;4.75;58.74;299.05;39.54;88.04;17.42;40.88;627.44;415;20.79;31.87;67.04;66.27;155.24;25.81;20.23;73.46
MT_F05_Ma4;Wi;30;70.1;41.96;102.99;133.54;56.68;47.69;52.48;481.68;221.37;97.92;37.87;64.66;542.02;243.63;297.17;151.92;84.96;77.18;23.46;111.8;426.88;69.49;126.93;34.15;56.02;790.96;614.69;27.64;42.44;139.62;102.5;229.8;49.03;55.56;114.28
MT_F06_Fr2;E1;30;68;16.76;46.51;68.09;23.22;21.01;40.45;343.98;77.78;65.79;29.53;43.57;341.83;144.73;205.17;136.09;74.24;53.82;7.13;92.29;436.66;52.34;119.13;17.99;63.85;1073.08;468.87;30.43;45.84;91.07;91.68;259.94;43.62;39.06;81.3
MT_F06_Ma4;Wi;30;64.7;25.66;82.16;86.9;38.06;34.14;34.11;614.24;129.12;57.21;29.21;48.49;418.56;141.08;161.78;92.95;54.12;49.96;15.63;67.27;304.08;32.24;85.8;15.97;36.72;683.17;364.43;20.18;25.06;57.56;61.71;142.89;31.85;25.11;64.64
MT_M01_Fr2;E1;30;73.5;19.83;43.7;70.23;33.42;20.86;33.2;225.61;78.97;60.65;28.37;42.06;301.28;109.55;228.17;98.61;64.45;44.79;7.61;78.95;396.35;50.03;109.91;18.72;58.73;973.31;471.28;33.32;45.49;95.25;87.9;222.07;36.86;35.64;94.38
MT_M01_Fr4;C;30;70.7;6.1;46.14;15.81;9.93;13.54;13.69;397.72;33.74;23.91;15.13;35.55;504.51;80.38;143.64;56.72;56.09;24.03;5.02;58.94;290.84;39.01;91.52;21.91;33.69;748.37;354.35;23.89;29.63;71.68;67.96;170.35;32.57;11.56;70.06
MT_M01_Ma4;Wi;30;72;18.59;49.87;65.13;29.01;22.77;27.17;412.2;91.29;46.42;22.24;33.19;298.39;124.97;137.55;75.21;57.58;26.32;9.61;69.13;270.47;40.79;88.16;21.9;36.54;653.54;372.44;19.93;25.56;72.07;63.71;140.77;29.39;18.19;70.69
MT_M03_Fr1;E2;30;72;19.25;61.08;76.42;41.81;24.51;32.19;273.28;95.39;55.5;30.83;40.77;366.69;113.02;232.59;87.84;71.77;37.87;6.27;88.37;350.72;39.46;87.93;15;52.69;833.25;387.76;21.54;35.03;64.01;69.38;184.61;29.39;23.98;71.53
MT_M03_Fr2;E1;30;63.8;13.03;42.08;47.27;22.32;20.73;21.66;348.72;58.3;34.87;22.68;31.94;263.48;94.83;119.73;76.57;44.95;21.54;5.43;47.69;234.79;32.09;74.4;16.16;28.53;477.53;347.73;16.13;25.02;55.54;57.72;124.9;21.33;21.22;60.67
MT_M03_Fr4;C;30;63.2;10.96;35.21;24.18;12;11.17;16.61;367.5;28.55;17.87;22.89;25.68;271.93;63.18;76.05;47.26;51.79;10.83;4.07;51.2;269.56;26.87;77.38;17.67;45.19;659.47;317.91;21.75;23.7;62.89;56.32;177.12;27.61;8.54;55.85
MT_M03_Ma3;Wo;30;63.2;19.19;70.79;60.87;39.52;34.64;31.14;334.39;205.24;42.52;25.97;51.37;428.54;84.26;261.57;47.01;54.08;35.37;13.94;61.49;259.46;36.84;78.96;15.57;26.37;754.91;372.39;21.87;22.16;78.08;60.09;125.08;29.86;18.69;54.52
MT_M04_Fr1;E2;30;57;20.52;57.33;80.55;43.92;24.89;29.29;299.84;94.31;47.15;25.52;32.53;268.15;124.41;230.7;126.13;37.86;35.07;6.41;56.03;303.11;35.99;88.67;15.69;24.99;570.18;375.59;16.53;26.01;69.61;63.59;106.15;28.89;29.26;73.24
MT_M04_Ma3;Wo;30;69.3;17.17;63.76;42.46;32.22;27.59;22.05;435.9;179.01;29.72;24.12;38.16;337.21;104.95;154.62;75.93;49.1;17.97;13.07;51.67;290.06;34;73.34;12.78;26.64;802.56;398.86;22.54;19.85;71.49;66.1;149.96;30.1;18.08;64.31
MT_M04_Ma4;Wi;30;64;7.27;28.84;22.22;10.44;10.7;13.93;165.45;53.65;28.68;16.15;23.75;239.07;58.29;155.21;35.48;39.17;25.05;5.46;42.36;189.07;28.11;62.27;14.09;23.32;422.09;276.11;12.03;17.81;49.86;49.74;104.11;18.8;11.51;39.51
MT_U01_Fr1;E2;30;69.3;17.17;51.08;63.83;35.83;21.39;28.53;389.18;72.16;38.49;25.8;32.79;321.53;92.67;137.9;81.46;52.51;19.7;4.82;64.41;330;32.55;83.53;13.12;42.4;787.11;349.45;18.93;28.2;54.56;60.8;167.33;27.71;18.6;71.85
MT_U01_Fr3;E3;30;69.9;19.94;67.11;76.79;38.87;29.01;37.58;531.57;88.6;65;37.6;48.22;384.6;128.05;155.54;101.89;65.51;33.45;10.72;75.28;342.01;34.01;89.98;16.03;45.23;785.17;393.53;21.01;23.61;57.38;60.63;168.25;29.51;21.64;67.61
MT_U02_Fr1;E2;30;72.3;15.47;46.16;63.27;38.49;20.18;25.22;320.3;76.8;39.24;31.25;31.22;254.47;110.02;201.97;90.53;42.33;24.66;4.84;49.22;270.36;34.3;80.16;15.12;30.11;554.71;399.25;15;28.83;57.2;54.06;147.39;24.07;20.99;60.62
MT_U02_Fr2;E1;30;68;52.26;105.72;209.91;104.75;61.26;86.9;684.03;194.72;119.16;57.94;81.17;609.76;201.87;307.13;133.26;98.69;49.25;10.91;125.9;551.06;63.1;110.91;23.84;80.37;1067.14;536.96;40.21;42.09;127.26;142.98;404.51;88.27;51.46;148.06
MT_U02_Fr3;E3;30;65.4;24.75;74.97;93.76;48.52;33.95;40.17;433;100.64;66.67;37.95;44.29;343.07;100.54;189.35;80.53;53.43;33.35;8.31;69.99;265.93;30.93;68.77;16.48;35.06;635.12;337.74;19.38;23.03;50;55.27;138.99;30.66;21.74;52.87
MT_U02_Fr4;C;30;68.3;7.86;29.76;17.7;9.73;8.67;15.65;208.22;27.61;16.11;26.48;22.48;265.51;59.69;130.57;37.17;45.63;19.08;3.99;51.36;240.16;32.42;72.67;18.2;31.95;562.73;311.44;16.62;24.59;55.71;54.23;147.22;22.82;9.11;62.83
MT_U03_Fr3;E3;30;77.2;40.96;97.6;154.55;89.8;50.37;54.19;503.2;150.2;77.99;46.5;57.01;341.27;134.74;242.65;97.99;54.43;46.87;9.85;79.62;381.05;34.62;83.64;14.41;39.44;772.95;438.06;18.38;23.61;58.7;57.92;155.99;32.22;29.15;93.06
MT_U04_Fr2;E1;30;72.3;18.81;53.37;73.65;37.3;25.16;33.78;431.84;87.45;56.19;33.92;41.23;344.73;122.89;201.26;116.64;48.57;42.9;6.13;55.31;340.24;31.88;101.15;12.71;32.74;700.76;403.71;22.46;24.6;61.15;63.83;154.43;29.29;31.5;88.96
MT_U04_Fr3;E3;30;72.3;28.1;64.23;101.87;56.35;31.45;39.77;481.79;118.17;68.02;40.64;45.14;329.31;128.23;190.33;111.14;58.25;34.59;8.71;75.66;391.75;41.09;103.55;15.14;43.74;880.73;460.95;21.51;27.86;72.76;66.15;177.54;36.03;28.51;81.18
MT_U04_Fr4;C;30;61.6;8.68;34.91;22.82;15.26;12.48;14.88;332.48;31.68;24.45;19.58;34.68;384.79;114.18;99.64;126.44;59.6;13.05;3.92;69.25;321.7;38.14;101.42;17.45;47.13;834.46;422.36;24.94;31.68;69.86;90.48;208.25;34.01;13.38;92.68
MT_U05_Fr1;E2;30;67.2;13.08;49.63;51.01;30.49;19.85;26.25;279.01;63.63;41.78;28.82;36.47;352.63;95.02;226.59;69.71;46.26;24.96;4.71;48.91;258.05;34.72;77.52;16.04;33.45;530.42;313.62;16.48;25.38;64.43;54.37;131.77;22.1;16.28;64.19
MT_U05_Fr3;E3;30;63.1;25.41;63.11;98.68;57.22;30.99;40.28;303.64;99.02;68.14;41.25;45.99;364.07;119.25;241.25;94.58;70.16;38.23;8.5;77.17;332.79;31.78;77.37;18.91;41.5;779.57;339.09;24.66;27.9;56.42;72.89;174.2;34.34;23.19;68.1
MT_U05_Fr4;C;30;63.9;6.84;36.39;17.79;10.01;10.29;13.59;232.96;26.04;23.16;14.89;30.16;381.33;65.78;171.94;34.41;60.24;25.09;5.28;65.92;265.44;38.83;77.09;23.26;35.85;677.06;328.64;19.54;29.82;71.99;69.66;160.96;29.46;11.04;70.71
MT_U05_Ma3;Wo;30;66.1;36.74;86.12;102.2;70.6;37.17;55.49;541.7;217.87;62.11;39.88;56.03;525.24;178.14;263.77;108.29;68.33;32.99;15.04;75.6;345.72;61.88;88.92;16.7;29.07;901.93;355.46;29.68;22.47;97.53;77.42;143.95;39.03;21.61;80.17
MT_U06_Fr1;E2;30;73.8;21.35;60.12;58.61;36.09;19.82;39.3;410.51;66.64;53.87;37.1;47.64;388.49;155.4;150.25;153.96;78.2;17.33;4.53;89.51;423.5;47.86;91.49;22.91;58.11;918.96;374.82;29.77;31.88;81.72;80.43;227.24;42.05;25.97;97.66
MT_U06_Fr3;E3;30;72;25.34;62.68;76.65;49.08;30.69;29.85;546.73;115.45;49.46;31.87;46.08;350.1;137.98;199.39;102.86;63.49;29.02;9.18;73.78;368.23;43.06;102.27;16.74;40.12;781.88;478.8;20.24;27.57;74.81;53.31;174.38;30.01;25.7;77.6
MT_U06_Fr4;C;30;74.3;8.8;34.96;17.89;10.23;11.62;15.93;353.69;22.37;24.1;20.9;26.92;294.19;57.6;84.25;47.59;65.44;13.08;3.44;74.08;270.6;32.91;77.76;15.84;48.03;712.42;330.43;23.21;22.42;58.37;56.99;154.83;34.03;11.45;52.44
MT_U06_Ma3;Wo;30;67.1;31.17;53.59;64.91;51.95;20.33;31.4;275.36;132.93;33.29;24.01;35.6;346.97;90.11;238.14;36.65;52.39;26.95;8.53;73.01;292.89;61.41;75.59;15.55;31.38;689.19;348.42;16.18;23.47;97.42;63.77;134.65;30.73;16.36;69.24
Sed_01_E1;E1;30;528.6;4.12;21.24;17.66;17.85;13.88;3.85;101.64;60.87;3.5;4.13;5.29;23.62;26.24;30.72;11.82;NA;3.19;NA;2.14;2.99;NA;NA;NA;NA;4.13;8.12;NA;2.12;2.12;57.38;NA;NA;3.76;NA
Sed_01_E3;E3;30;556;2.47;19.91;10.9;11.02;29.24;3.61;103.85;103.31;3.63;3.82;6.3;16.08;13.54;26.25;6.09;2.13;2.54;3.83;NA;NA;NA;NA;NA;NA;10.11;21.72;NA;NA;0;68.67;NA;NA;3.04;NA
Sed_01_C;C;30;564.4;2.47;37.26;9.6;8.49;49.24;3.09;187.79;251.49;3.41;4.14;7.51;14.75;13.76;24.03;5.54;5.63;NA;6.33;NA;NA;NA;NA;NA;NA;22.16;30.22;NA;NA;0;40.34;NA;NA;1.67;NA
Sed_02_E1;E1;30;533.8;5.6;30.93;22.21;21.28;14.79;4.78;131.56;72.26;4.39;7.24;5.9;29.82;33.41;35.05;17.38;NA;4.57;2.46;2.59;4.12;NA;NA;1.47;NA;4.17;11.55;NA;2.75;2.75;52.74;NA;NA;4.2;NA
Sed_02_E2;E2;30;676.2;4.77;25.22;18.39;13.83;22.73;4.3;102.1;74.65;4.24;5.89;6.1;18.2;19.05;30.97;8.86;NA;3.62;3.86;NA;2.02;NA;NA;NA;NA;8.41;18.21;NA;NA;0;49.68;NA;NA;4.77;NA
Sed_02_E3;E3;30;470.3;2.77;20.42;11.21;11.51;37.82;2.96;109.58;105.79;3.44;3.96;6.81;20.46;11.39;23.56;4.92;NA;NA;3.21;NA;NA;NA;NA;NA;NA;10.58;20.39;NA;NA;0;74.92;NA;NA;1.66;NA
Sed_02_C;C;30;460.4;3.06;63.53;12.7;10.35;92.91;4.16;369.46;518.2;4.71;3.81;13.21;28.19;24.48;35.51;9.64;13.54;2.63;10.73;NA;NA;3.15;NA;3.06;NA;37.22;51.2;NA;2.28;2.28;66.33;NA;NA;3.41;NA
Sed_03_E1;E1;30;585.6;3.38;16.79;14.47;15.72;12.77;4.12;79.23;52.49;3.04;4.58;4.65;19.66;18.3;29.73;7.88;NA;2.37;NA;NA;2.37;NA;NA;NA;NA;3.6;7.76;NA;NA;0;74.78;NA;NA;3.92;NA
Sed_03_E2;E2;30;649.6;4.36;31.39;18.35;13.31;25.51;4.69;113.73;89.47;6.41;5.95;5.29;18.02;23.02;38.83;12.95;NA;5.95;5.34;5.84;NA;NA;NA;NA;NA;9.25;32.41;NA;NA;0;24.7;NA;NA;5.75;NA
Sed_03_E3;E3;30;618.8;2.99;25.74;13.41;12.97;41.92;3.45;130.68;151.07;4.23;4.44;7.78;18.5;15.8;28.39;6.69;2.83;2.62;4.85;NA;NA;NA;NA;NA;NA;14.32;28.4;NA;NA;0;67.99;NA;NA;3.54;NA
Sed_03_C;C;30;588.6;3.38;64.97;13.84;11.65;94.89;4.31;377.46;538.64;5.41;4.38;15.07;28.26;29.68;43.24;11.29;13.23;3.79;13.64;NA;NA;5.06;NA;3.84;NA;50.27;66.08;NA;NA;0;66.91;NA;NA;7.81;NA
Sed_04_E1;E1;30;472.8;4.9;24.16;21.41;22.22;15.87;6.59;122.02;75.21;4.52;6.4;6.36;29.75;35.69;41.03;16.74;NA;4.05;2.09;4.19;4.25;NA;NA;NA;NA;5.34;9.73;3.6;2.83;2.83;94.01;NA;NA;4.12;NA
Sed_04_E2;E2;30;446.5;5.85;40.64;25.31;18.87;41.75;5.76;184.69;139.19;7.45;6.12;9.88;37.06;32.72;50.99;15.53;3.35;6.51;8.3;3.83;2.59;NA;3.55;2.78;NA;15.94;47.41;4.37;2.33;2.33;95.84;NA;NA;10.04;NA
Sed_04_E3;E3;30;614.8;2.72;21.78;10.94;10.85;38.29;2.84;99.27;99.88;3.11;3.98;5.93;14.55;10.19;21.98;4.55;NA;NA;3.59;NA;NA;NA;NA;NA;NA;9.58;18.19;NA;NA;0;38.29;NA;NA;1.79;NA
Sed_04_C;C;30;650.2;3.37;84.4;15.1;11.59;118.15;4.18;426.14;632.66;5.51;5.18;15.48;22.78;29.17;37.75;12.2;14.09;3.45;14.78;NA;NA;3.04;NA;3.53;NA;50.84;68.72;NA;NA;0;44.58;NA;NA;3.2;NA
Sed_05_E1;E1;30;574.8;4.77;25.96;20.62;20.67;15.93;4.98;128.68;76.62;4.77;5.03;6.65;32.36;31.26;42.21;16.73;NA;4.45;2.96;3.36;4.63;NA;NA;NA;NA;5.39;13.45;2.96;3.75;3.75;96.35;NA;NA;5.33;NA
Sed_05_E2;E2;30;541.2;5.71;38.28;23.92;16.38;29.64;6.12;167.88;114.12;6.87;5.18;9.04;29.75;35.69;47.9;21.24;NA;8;5.78;2.85;3.19;NA;2.27;NA;NA;12.15;29.18;2.59;NA;0;64.01;NA;NA;8.4;NA
Sed_05_E3;E3;30;523.5;2.67;19.72;10.62;11.29;34.55;2.69;106.5;82.67;3.27;4.04;6.46;21.59;9.9;22.39;4.17;16.53;NA;2.46;NA;NA;NA;NA;NA;NA;10.59;15.91;NA;NA;0;73.12;NA;NA;1.4;NA
Sed_05_C;C;30;697.6;3.56;66.74;15.84;13.1;85.37;5.63;395.06;551.89;6.2;4.83;14.42;30.91;33.73;46.6;13.3;17.18;4.11;16.56;2.17;NA;4.5;NA;4.63;NA;56.93;82.11;NA;NA;0;95.33;NA;NA;9.36;NA